created_date,f_initial_deal_acquisition_date,first_meeting_date,business_meeting_scheduled_date,inflow_route_media_lasttouch,cv_content_sub_lasttouch,stage_name,reasons_not_negotiated,scheduled_initialdead_interval_days,scheduled_initialdead_interval_days_category
2025-12-28T18:20:20.000Z,2026-01-08,2026-01-13,2026-01-13,TOP,デモ電話_TOPLP,06_有料契約申請完了,,5,1週間
2025-12-29T10:05:37.000Z,2025-12-29,2026-01-05,2026-01-05,LIS,デモ電話_LIS_Google_電話代行,06_有料契約申請完了,,7,2週間以内
2025-12-29T10:07:43.000Z,2025-12-29,2026-01-06,2026-01-06,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,8,2週間以内
2025-12-29T10:57:42.000Z,2025-12-29,2025-12-29,2025-12-29,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2025-12-29T18:45:49.000Z,2026-01-07,2026-01-08,2026-01-08,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2025-12-29T20:47:43.000Z,2026-01-05,2026-01-13,2026-01-13,TOP,デモ電話_TOPLP_自社専用デモ電話,06_有料契約申請完了,,8,2週間以内
2025-12-30T13:42:17.000Z,2026-01-09,2026-01-16,2026-01-16,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,7,2週間以内
2025-12-30T15:29:21.000Z,2025-12-30,2025-12-30,2025-12-30,LIS,デモ電話_LIS_Google_電話代行,99_失注,,0,1日以内
2025-12-31T10:11:34.000Z,2026-01-06,2026-01-07,2026-01-07,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2025-12-31T10:11:55.000Z,2026-01-05,2026-01-05,2026-01-05,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,0,1日以内
2025-12-31T15:28:03.000Z,2026-01-06,2026-01-07,2026-01-07,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2025-12-31T21:10:02.000Z,2026-01-07,,2026-01-20,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,13,2週間以内
2025-12-31T21:45:57.000Z,2026-01-05,2026-01-10,2026-01-08,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,3,1週間
2026-01-01T06:56:53.000Z,2026-01-20,2026-01-21,2026-01-21,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-01T08:35:24.000Z,2026-01-08,2026-01-09,2026-01-09,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,1,3日以内
2026-01-01T16:57:48.000Z,2026-01-05,,,LIS,デモ電話_-宿泊業,00_商談再設定フェーズ,,,その他
2026-01-01T23:33:25.000Z,2026-01-13,2026-01-14,2026-01-14,DIS,デモ電話_Facebook,06_有料契約申請完了,,1,3日以内
2026-01-02T08:46:54.000Z,2026-01-06,2026-01-07,2026-01-07,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,1,3日以内
2026-01-02T22:27:59.000Z,2026-01-05,2026-01-28,2026-01-28,LIS,デモ電話_-飲食業,99_失注,,23,2週間以上
2026-01-03T07:52:02.000Z,2026-01-06,2026-01-08,2026-01-08,TOP,デモ電話_TOPLP_自社専用デモ電話,06_有料契約申請完了,,2,3日以内
2026-01-03T10:43:08.000Z,2026-01-05,2026-01-06,2026-01-06,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-03T23:14:31.000Z,2026-01-06,2026-01-07,2026-01-07,TOP,デモ電話_TOPLP_自社専用デモ電話,99_失注,,1,3日以内
2026-01-04T05:22:15.000Z,2026-01-07,2026-01-14,2026-01-14,LIS,デモ電話_-法人全般,03_担当者合意フェーズ,,7,2週間以内
2026-01-04T23:29:21.000Z,2026-01-05,2026-01-05,2026-01-05,LIS,デモ電話_LIS_Google_電話代行,99_失注,,0,1日以内
2026-01-05T00:37:40.000Z,2026-01-09,2026-01-13,2026-01-13,LIS,デモ電話_LIS_Google_広告TOP,99_失注,,4,1週間
2026-01-05T09:20:27.000Z,2026-01-06,2026-01-08,2026-01-08,LIS,デモ電話_LIS_Google_広告TOP,03_担当者合意フェーズ,,2,3日以内
2026-01-05T09:47:01.000Z,2026-01-15,2026-01-16,2026-01-16,DIS,デモ電話_Facebook_着電量確認,05_決裁者合意フェーズ,,1,3日以内
2026-01-05T10:42:53.000Z,2026-02-09,2026-02-10,2026-02-10,TOP,デモ電話_TOPLP_自社専用デモ電話,99_失注,,1,3日以内
2026-01-05T12:26:30.000Z,2026-01-15,2026-01-21,2026-01-21,LIS,デモ電話_AI電話代行LP用,04_上申内容の合意フェーズ,,6,1週間
2026-01-05T12:39:32.000Z,2026-01-06,2026-01-07,2026-01-07,TOP,デモ電話_TOPLP,06_有料契約申請完了,,1,3日以内
2026-01-05T13:29:01.000Z,2026-01-02,,2026-01-02,その他,,00_商談再設定フェーズ,,0,1日以内
2026-01-05T22:27:41.000Z,2026-01-30,,2026-02-16,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,17,2週間以上
2026-01-05T22:41:54.000Z,2026-01-16,2026-01-16,2026-01-16,TOP,デモ電話_TOPLP,06_有料契約申請完了,,0,1日以内
2026-01-06T00:47:14.000Z,2026-01-07,2026-01-09,2026-01-09,TOP,デモ電話_TOPLP,06_有料契約申請完了,,2,3日以内
2026-01-06T06:56:40.000Z,2026-01-06,2026-01-09,2026-01-09,LIS,デモ電話_LIS_Google_IP電話,99_失注,,3,1週間
2026-01-06T10:02:11.000Z,2026-01-06,2026-01-06,2026-01-06,LIS,デモ電話_-法人全般,04_上申内容の合意フェーズ,,0,1日以内
2026-01-06T12:35:05.000Z,2026-01-06,2026-01-13,2026-01-15,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,9,2週間以内
2026-01-06T12:51:41.000Z,2026-01-06,2026-01-08,2026-01-08,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,2,3日以内
2026-01-06T16:54:53.000Z,2026-02-04,2026-02-05,2026-02-05,DIS,デモ電話_Facebook_着電量確認,05_決裁者合意フェーズ,,1,3日以内
2026-01-06T17:34:20.000Z,2026-01-07,2026-01-09,2026-01-09,TOP,デモ電話_TOPLP_自社専用デモ電話,03_担当者合意フェーズ,,2,3日以内
2026-01-06T17:38:57.000Z,2026-01-06,2026-01-07,2026-01-07,TOP,デモ電話_TOPLP,06_有料契約申請完了,,1,3日以内
2026-01-06T20:27:54.000Z,2026-01-07,2026-01-07,2026-01-07,DIS,デモ電話_Facebook_着電量確認,99_失注,,0,1日以内
2026-01-06T20:32:49.000Z,2026-01-07,2026-01-07,2026-01-07,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-06T23:55:10.000Z,2026-01-08,2026-01-15,2026-01-15,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,7,2週間以内
2026-01-07T00:22:36.000Z,2026-01-14,2026-01-21,2026-01-21,LIS,デモ電話_-法人全般,02_ヒアリングフェーズ,,7,2週間以内
2026-01-07T00:33:00.000Z,2026-01-27,,2026-02-06,TOP,デモ電話_TOPLP,99_失注,,10,2週間以内
2026-01-07T06:44:06.000Z,2026-01-09,2026-01-14,2026-01-14,TOP,デモ電話_TOPLP,06_有料契約申請完了,その他,5,1週間
2026-01-07T09:58:53.000Z,2026-01-07,2026-01-08,2026-01-08,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,1,3日以内
2026-01-07T10:16:58.000Z,2026-01-07,2026-01-10,2026-01-08,LIS,デモ電話_LIS_Google_広告TOP,03_担当者合意フェーズ,,1,3日以内
2026-01-07T12:20:18.000Z,2026-01-07,2026-01-13,2026-01-13,その他,デモ電話_ユースケース別デモ電話_コールセンター,99_失注,,6,1週間
2026-01-07T12:51:42.000Z,2026-01-07,2026-01-08,2026-01-08,TOP,デモ電話_TOPLP,99_失注,,1,3日以内
2026-01-07T15:41:51.000Z,2026-01-07,2026-01-08,2026-01-08,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-07T17:03:39.000Z,2026-01-07,,2026-01-08,LIS,デモ電話_LIS_Google_電話代行,99_失注,検討中止,1,3日以内
2026-01-07T18:10:18.000Z,2026-01-07,,2026-01-22,,,99_失注,,15,2週間以上
2026-01-07T21:13:35.000Z,2026-01-08,2026-01-09,2026-01-09,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,1,3日以内
2026-01-07T21:52:47.000Z,2026-01-07,2026-01-08,2026-01-08,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,1,3日以内
2026-01-08T01:25:01.000Z,2026-01-08,2026-01-14,2026-01-14,LIS,デモ電話_PC_Aパターン,99_失注,,6,1週間
2026-01-08T08:15:34.000Z,2026-01-08,,2026-01-09,LIS,デモ電話_LIS_Google_IP電話,99_失注,,1,3日以内
2026-01-08T08:29:06.000Z,2026-01-13,,2026-01-16,DIS,デモ電話_Facebook_着電量確認,99_失注,連絡つかず/音信不通,3,1週間
2026-01-08T09:02:48.000Z,2026-01-13,,2026-01-16,DIS,デモ電話_Facebook_着電量確認,99_失注,,3,1週間
2026-01-08T10:38:48.000Z,2026-01-13,2026-01-14,2026-01-14,TOP,デモ電話_TOPLP,99_失注,,1,3日以内
2026-01-08T10:57:21.000Z,2026-01-08,2026-01-08,2026-01-08,TOP,デモ電話_TOPLP,06_有料契約申請完了,,0,1日以内
2026-01-08T12:11:34.000Z,2026-01-08,,2026-01-09,TOP,デモ電話_TOPLP,99_失注,,1,3日以内
2026-01-08T12:53:41.000Z,2026-01-08,2026-01-09,2026-01-09,TOP,デモ電話_TOPLP,99_失注,,1,3日以内
2026-01-08T14:30:06.000Z,2026-01-08,2026-01-15,2026-01-15,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,7,2週間以内
2026-01-08T15:31:18.000Z,2026-01-08,2026-01-09,2026-01-09,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,1,3日以内
2026-01-08T17:41:57.000Z,2026-01-09,,2026-01-16,DIS,デモ電話_Facebook_着電量確認,99_失注,連絡つかず/音信不通,7,2週間以内
2026-01-08T18:19:45.000Z,2026-01-08,,2026-01-09,LIS,デモ電話_LIS_Google_広告TOP,99_失注,,1,3日以内
2026-01-08T21:14:09.000Z,2026-01-09,2026-01-13,2026-01-13,TOP,デモ電話_TOPLP,99_失注,,4,1週間
2026-01-08T22:27:49.000Z,2026-01-09,2026-01-15,2026-01-15,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,6,1週間
2026-01-09T08:40:50.000Z,2026-01-09,2026-01-19,2026-01-19,LIS,デモ電話_LIS_Google_電話代行,99_失注,,10,2週間以内
2026-01-09T10:05:39.000Z,2026-01-09,2026-01-13,2026-01-13,TOP,デモ電話_TOPLP,02_課題の合意フェーズ,,4,1週間
2026-01-09T11:00:41.000Z,2026-01-09,,2026-01-09,FAX・EDM,デモ電話_FAX_病院・クリニック,00_商談再設定フェーズ,時期尚早,0,1日以内
2026-01-09T11:32:19.000Z,2026-01-09,2026-01-16,2026-01-16,LIS,デモ電話_LIS_Microsoft_広告TOP,00_ISアプローチ,,7,2週間以内
2026-01-09T12:49:33.000Z,2026-01-09,,2026-01-16,FAX・EDM,デモ電話_FAX_病院・クリニック,00_商談再設定フェーズ,ヒアリングできず（冒頭拒否）,7,2週間以内
2026-01-09T14:55:44.000Z,2026-01-09,2026-01-14,2026-01-14,TOP,デモ電話_TOPLP,99_失注,,5,1週間
2026-01-09T15:24:48.000Z,2026-01-16,2026-01-21,2026-01-21,TOP,デモ電話_TOPLP,99_失注,,5,1週間
2026-01-09T18:33:57.000Z,2026-01-13,2026-01-14,2026-01-14,FAX・EDM,デモ電話_FAX_建設,99_失注,,1,3日以内
2026-01-09T18:41:40.000Z,2026-01-09,2026-01-20,2026-01-15,DIS,"デモ電話_医療_""出るべき電話""訴求",99_失注,,6,1週間
2026-01-09T20:33:40.000Z,2026-01-13,2026-01-13,2026-01-13,FAX・EDM,デモ電話_FAX_病院・クリニック,99_失注,,0,1日以内
2026-01-09T22:42:15.000Z,2026-01-10,2026-01-16,2026-01-16,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,6,1週間
2026-01-10T07:43:19.000Z,2026-01-27,2026-02-09,2026-02-09,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,13,2週間以内
2026-01-10T07:57:25.000Z,2026-01-15,,2026-01-27,LIS,デモ電話_LIS_Google_電話代行,99_失注,,12,2週間以内
2026-01-10T08:10:16.000Z,2026-01-10,2026-01-16,2026-01-16,FAX・EDM,デモ電話_FAX_病院・クリニック,03_ROI合意フェーズ,,6,1週間
2026-01-10T09:05:55.000Z,2026-01-10,,2026-01-13,LIS,デモ電話_LIS_Google_IP電話,00_商談再設定フェーズ,,3,1週間
2026-01-10T09:26:17.000Z,2026-02-05,2026-02-20,2026-02-20,LIS,デモ電話_LIS_Google_電話代行,03_担当者合意フェーズ,,15,2週間以上
2026-01-10T10:15:01.000Z,2026-01-13,2026-01-15,2026-01-15,DIS,デモ電話_Facebook_着電量確認,99_失注,,2,3日以内
2026-01-10T18:51:27.000Z,2026-01-13,2026-02-10,2026-02-10,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,28,2週間以上
2026-01-10T20:30:32.000Z,2026-02-12,2026-02-13,2026-02-13,LIS,デモ電話_LIS_Google_電話代行,04_上申内容の合意フェーズ,,1,3日以内
2026-01-12T16:10:01.000Z,2026-01-13,2026-01-14,2026-01-14,LIS,デモ電話_-法人全般,02_課題の合意フェーズ,,1,3日以内
2026-01-12T18:18:11.000Z,2026-01-13,2026-01-16,2026-01-16,TOP,デモ電話_TOPLP,99_失注,,3,1週間
2026-01-12T18:52:18.000Z,2026-01-13,2026-01-22,2026-01-22,LIS,デモ電話_LIS_Google_電話代行,99_失注,,9,2週間以内
2026-01-12T19:13:52.000Z,2026-01-19,2026-01-22,2026-01-22,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,3,1週間
2026-01-12T21:57:51.000Z,2026-01-13,2026-01-15,2026-01-15,DIS,デモ電話_Facebook_着電量確認,04_上申内容の合意フェーズ,,2,3日以内
2026-01-13T10:47:48.000Z,2026-01-28,2026-01-29,2026-01-29,FAX・EDM,デモ電話_EDM_パターン1,99_失注,,1,3日以内
2026-01-13T15:51:27.000Z,2026-01-27,2026-02-04,2026-02-04,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,8,2週間以内
2026-01-13T16:55:13.000Z,2026-02-03,2026-02-06,2026-02-06,TOP,デモ電話_TOPLP,02_ヒアリングフェーズ,,3,1週間
2026-01-13T18:26:58.000Z,2026-01-16,,2026-01-21,FAX・EDM,デモ電話_FAX_不動産(売買),99_失注,,5,1週間
2026-01-13T23:13:20.000Z,2026-01-15,2026-01-21,2026-01-21,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,6,1週間
2026-01-13T23:20:39.000Z,2026-01-14,2026-01-15,2026-01-15,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,1,3日以内
2026-01-14T08:55:34.000Z,2026-01-14,2026-01-15,2026-01-15,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-14T09:33:45.000Z,2026-01-14,,2026-01-30,LIS,デモ電話_LIS_Google_電話代行,00_商談再設定フェーズ,,16,2週間以上
2026-01-14T09:37:54.000Z,2026-01-16,2026-01-21,2026-01-21,LIS,デモ電話_LIS・サイトリンク,06_有料契約申請完了,,5,1週間
2026-01-14T10:08:50.000Z,2026-01-16,,2026-01-19,FAX・EDM,デモ電話_EDM_パターン1,99_失注,,3,1週間
2026-01-14T10:26:11.000Z,2026-01-15,2026-01-19,2026-01-19,DIS,デモ電話_Facebook_着電量確認,99_失注,,4,1週間
2026-01-14T10:29:37.000Z,2026-02-25,,2026-02-26,DIS,デモ電話_Facebook_着電量確認,01_商談前準備フェーズ,,1,3日以内
2026-01-14T11:30:57.000Z,2026-01-14,2026-01-14,2026-01-14,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-14T11:38:54.000Z,2026-01-14,2026-01-14,2026-01-14,TOP,デモ電話_TOPLP,06_有料契約申請完了,,0,1日以内
2026-01-14T15:06:18.000Z,2026-01-14,2026-01-23,2026-01-23,TOP,デモ電話_TOPLP,01_事前設計フェーズ,,9,2週間以内
2026-01-14T16:08:40.000Z,2026-01-15,2026-01-22,2026-01-22,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,7,2週間以内
2026-01-14T17:43:19.000Z,2026-01-15,2026-01-19,2026-01-19,FAX・EDM,デモ電話_FAX_不動産(売買),99_失注,,4,1週間
2026-01-14T21:32:02.000Z,2026-01-15,2026-01-20,2026-01-20,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,5,1週間
2026-01-15T00:27:09.000Z,2026-01-21,2026-01-22,2026-01-22,LIS,デモ電話_LIS_Google_電話代行,06_有料契約申請完了,,1,3日以内
2026-01-15T01:02:52.000Z,2026-01-15,,2026-01-26,LIS,デモ電話_LIS_Google_電話代行,00_商談再設定フェーズ,,11,2週間以内
2026-01-15T10:44:13.000Z,2026-01-15,,2026-01-19,LIS,デモ電話_LIS_Google_電話代行,99_失注,検討中止,4,1週間
2026-01-15T12:45:22.000Z,2026-01-15,2026-01-20,2026-01-19,LIS,デモ電話_Lis・医療・福祉,04_上申内容の合意フェーズ,,4,1週間
2026-01-15T15:26:19.000Z,2026-01-15,2026-01-20,2026-01-20,FAX・EDM,デモ電話_FAX_製造,99_失注,,5,1週間
2026-01-15T17:16:13.000Z,2026-01-15,2026-01-15,2026-01-15,LIS,デモ電話_LIS_Google_IP電話,05_決裁者合意フェーズ,,0,1日以内
2026-01-15T17:40:24.000Z,2026-01-16,2026-01-20,2026-01-20,DIS,デモ電話_Facebook_着電量確認,03_ROI合意フェーズ,,4,1週間
2026-01-16T00:06:29.000Z,2026-01-16,2026-01-16,2026-01-16,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-16T00:41:59.000Z,2026-01-15,2026-01-19,2026-01-19,DIS,デモ電話_Facebook_着電量確認,02_課題の合意フェーズ,,4,1週間
2026-01-16T03:21:09.000Z,2026-01-16,2026-01-19,2026-01-19,DIS,デモ電話_Facebook_着電量確認,99_失注,,3,1週間
2026-01-16T13:19:35.000Z,2026-01-16,2026-01-21,2026-01-21,FAX・EDM,デモ電話_FAX_不動産(売買),99_失注,,5,1週間
2026-01-16T15:10:04.000Z,2026-01-16,2026-01-21,2026-01-21,FAX・EDM,デモ電話_FAX_病院・クリニック,04_上申内容の合意フェーズ,,5,1週間
2026-01-16T15:32:47.000Z,2026-01-16,,2026-01-22,FAX・EDM,デモ電話_FAX_製造,99_失注,,6,1週間
2026-01-16T17:28:13.000Z,2026-01-16,2026-01-20,2026-01-20,TOP,デモ電話_TOPLP,06_有料契約申請完了,,4,1週間
2026-01-16T20:53:46.000Z,2026-01-19,2026-01-22,2026-01-22,TOP,デモ電話_TOPLP,03_担当者合意フェーズ,,3,1週間
2026-01-17T01:50:43.000Z,2026-01-26,2026-02-09,2026-02-09,DIS,デモ電話_Facebook,99_失注,,14,2週間以上
2026-01-17T02:02:48.000Z,2026-01-19,2026-01-20,2026-01-20,LIS,デモ電話_Lis・法人全般,06_有料契約申請完了,,1,3日以内
2026-01-17T09:08:37.000Z,2026-01-20,2026-01-21,2026-01-21,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-17T09:24:52.000Z,2026-01-23,2026-01-23,2026-01-23,DIS,デモ電話_Facebook_着電量確認,99_失注,,0,1日以内
2026-01-17T14:05:55.000Z,2026-01-18,2026-01-19,2026-01-19,FAX・EDM,デモ電話_FAX_製造,03_担当者合意フェーズ,,1,3日以内
2026-01-17T17:31:47.000Z,2026-01-17,2026-01-22,2026-01-22,TOP,デモ電話_TOPLP,99_失注,,5,1週間
2026-01-18T08:16:01.000Z,2026-01-18,2026-01-19,2026-01-19,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,1,3日以内
2026-01-18T11:47:53.000Z,2026-01-20,2026-01-22,2026-01-22,LIS,デモ電話_LIS_Google_電話代行,99_失注,,2,3日以内
2026-01-18T12:35:04.000Z,2026-01-18,2026-01-22,2026-01-21,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,3,1週間
2026-01-18T22:23:33.000Z,2026-01-19,2026-01-19,2026-01-19,DIS,デモ電話_Facebook,99_失注,,0,1日以内
2026-01-18T23:52:17.000Z,2026-01-20,2026-01-23,2026-01-23,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,3,1週間
2026-01-19T10:32:14.000Z,2026-01-19,2026-01-19,2026-01-19,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,0,1日以内
2026-01-19T11:02:45.000Z,2026-01-19,2026-01-20,2026-01-20,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,1,3日以内
2026-01-19T11:23:03.000Z,2026-01-19,2026-01-20,2026-01-20,LIS,デモ電話_Lis・医療・福祉,06_有料契約申請完了,,1,3日以内
2026-01-19T13:48:45.000Z,2026-01-19,2026-01-27,2026-01-27,LIS,デモ電話_LIS_Google_電話代行,04_稟議用資料提案フェーズ,,8,2週間以内
2026-01-19T15:47:17.000Z,2026-01-19,2026-01-22,2026-01-22,TOP,デモ電話_TOPLP,99_失注,,3,1週間
2026-01-19T16:52:54.000Z,2026-01-23,2026-01-28,2026-01-28,LIS,デモ電話_LIS_Google_広告TOP,06_有料契約申請完了,,5,1週間
2026-01-19T17:09:19.000Z,2026-01-19,2026-01-21,2026-01-21,LIS,デモ電話_デフォルト,06_有料契約申請完了,,2,3日以内
2026-01-19T17:15:56.000Z,2026-01-19,2026-01-21,2026-01-21,TOP,デモ電話_TOPLP,07_契約締結完了,,2,3日以内
2026-01-19T17:55:31.000Z,2026-01-21,2026-01-23,2026-01-23,TOP,デモ電話_TOPLP,99_失注,,2,3日以内
2026-01-19T19:06:23.000Z,2026-01-20,2026-01-23,2026-01-23,LIS,デモ電話_デフォルト,06_有料契約申請完了,,3,1週間
2026-01-20T00:23:20.000Z,2026-01-20,2026-01-21,2026-01-21,DIS,デモ電話_Facebook_着電量確認,99_失注,,1,3日以内
2026-01-20T08:24:04.000Z,2026-01-20,2026-01-23,2026-01-23,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,3,1週間
2026-01-20T12:02:40.000Z,2026-01-21,2026-01-21,2026-01-21,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,0,1日以内
2026-01-20T12:15:39.000Z,2026-01-20,2026-01-22,2026-01-22,TOP,デモ電話_TOPLP,05_決裁者合意フェーズ,,2,3日以内
2026-01-20T17:33:53.000Z,2026-01-21,2026-01-23,2026-01-23,LIS,デモ電話_LIS_Google_電話代行,06_有料契約申請完了,,2,3日以内
2026-01-20T17:39:57.000Z,2026-01-20,2026-01-27,2026-01-26,LIS,デモ電話_Lis・飲食業,99_失注,,6,1週間
2026-01-21T08:49:25.000Z,2026-01-21,,2026-01-26,DIS,デモ電話_Facebook,00_商談再設定フェーズ,,5,1週間
2026-01-21T09:44:56.000Z,2026-02-03,2026-02-04,2026-02-04,DIS,デモ電話_Facebook_着電量確認,05_決裁者合意フェーズ,,1,3日以内
2026-01-21T10:31:48.000Z,2026-01-21,2026-01-28,2026-01-28,FAX・EDM,デモ電話_FAX_病院・クリニック,02_ヒアリングフェーズ,,7,2週間以内
2026-01-21T11:38:44.000Z,2026-01-21,,,FAX・EDM,デモ電話_FAX_病院・クリニック,00_商談再設定フェーズ,検討中止,,その他
2026-01-21T11:43:29.000Z,2026-01-21,2026-01-22,2026-01-22,FAX・EDM,デモ電話_FAX_不動産(売買),06_有料契約申請完了,,1,3日以内
2026-01-21T12:05:30.000Z,2026-01-21,2026-01-26,2026-01-26,TOP,デモ電話_TOPLP,07_契約締結完了,,5,1週間
2026-01-21T13:24:37.000Z,2026-01-21,2026-01-27,2026-01-27,TOP,デモ電話_TOPLP,05_条件交渉フェーズ,,6,1週間
2026-01-21T13:58:16.000Z,2026-01-26,2026-01-26,2026-01-26,TOP,デモ電話_TOPLP,06_有料契約申請完了,,0,1日以内
2026-01-21T14:05:20.000Z,2026-01-28,2026-01-28,2026-01-28,LIS,デモ電話_Lis・金融,02_ヒアリングフェーズ,,0,1日以内
2026-01-21T14:48:41.000Z,2026-01-21,2026-01-26,2026-01-26,FAX・EDM,デモ電話_FAX_不動産(売買),99_失注,,5,1週間
2026-01-21T17:15:04.000Z,2026-01-22,2026-02-25,2026-02-25,LIS,デモ電話_LIS_Google_電話代行,04_上申内容の合意フェーズ,,34,2週間以上
2026-01-21T18:34:51.000Z,2026-01-22,2026-01-27,2026-01-27,LIS,デモ電話_LIS_Google_IP電話,06_有料契約申請完了,,5,1週間
2026-01-21T19:12:54.000Z,2026-01-26,2026-01-29,2026-01-29,FAX・EDM,デモ電話_FAX_不動産(売買),99_失注,,3,1週間
2026-01-22T00:20:27.000Z,2026-01-22,2026-01-22,2026-01-22,DIS,デモ電話_Facebook,99_失注,,0,1日以内
2026-01-22T05:42:57.000Z,2026-01-22,2026-01-23,2026-01-23,DIS,デモ電話_Facebook_着電量確認,03_担当者合意フェーズ,,1,3日以内
2026-01-22T09:01:27.000Z,2026-01-22,2026-01-27,2026-01-27,TOP,デモ電話_TOPLP,99_失注,,5,1週間
2026-01-22T10:13:55.000Z,2026-01-22,2026-01-22,2026-01-22,TOP,デモ電話_TOPLP,99_失注,,0,1日以内
2026-01-22T12:39:22.000Z,2026-01-22,,2026-02-09,TOP,デモ電話_TOPLP,00_ISアプローチ,,18,2週間以上
2026-01-22T13:28:15.000Z,2026-01-22,2026-01-27,2026-01-26,FAX・EDM,デモ電話_FAX_製造,99_失注,,4,1週間
2026-01-22T13:39:03.000Z,2026-01-22,2026-01-26,2026-01-26,LIS,デモ電話_Lis・飲食業,02_ヒアリングフェーズ,,4,1週間
2026-01-22T14:10:33.000Z,2026-01-22,2026-01-26,2026-01-26,TOP,デモ電話_TOPLP,00_ISアプローチ,,4,1週間
2026-01-22T15:21:30.000Z,2026-01-22,2026-01-26,2026-01-26,FAX・EDM,デモ電話_FAX_製造,06_有料契約申請完了,,4,1週間
2026-01-22T15:30:18.000Z,2026-01-29,2026-01-30,2026-01-30,FAX・EDM,デモ電話_FAX_不動産(売買),04_上申内容の合意フェーズ,,1,3日以内
2026-01-22T16:04:15.000Z,2026-01-23,2026-01-26,2026-01-26,LIS,デモ電話_LIS_Google_IP電話,99_失注,,3,1週間
2026-01-22T17:20:42.000Z,2026-01-23,2026-01-23,2026-01-23,FAX・EDM,デモ電話_FAX_病院・クリニック,04_上申内容の合意フェーズ,,0,1日以内
2026-01-22T17:30:07.000Z,2026-01-22,2026-01-23,2026-01-23,TOP,デモ電話_TOPLP,04_上申内容の合意フェーズ,,1,3日以内
2026-01-22T17:44:49.000Z,2026-01-22,2026-01-29,2026-01-29,DIS,デモ電話_Facebook_着電量確認,99_失注,,7,2週間以内
2026-01-22T18:18:37.000Z,2026-01-22,2026-01-27,2026-01-27,TOP,デモ電話_TOPLP,99_失注,,5,1週間
2026-01-22T22:11:15.000Z,2026-01-23,,2026-02-02,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,10,2週間以内
2026-01-23T00:21:45.000Z,2026-01-23,2026-01-27,2026-01-27,DIS,デモ電話_Facebook_着電量確認,06_有料契約申請完了,,4,1週間
2026-01-23T07:17:28.000Z,2026-01-26,,2026-02-04,DIS,デモ電話_Facebook_着電量確認,00_商談再設定フェーズ,,9,2週間以内
2026-01-23T07:36:50.000Z,2026-01-23,2026-01-23,2026-01-23,DIS,デモ電話_Facebook_着電量確認,99_失注,,0,1日以内
